event_time,user_id,session_id,event_type,sku,category,price,qty,revenue,device_os,device_model,country,city,traffic_source
2024-01-02 05:12:40,u13261,s3223,click,SKU0645,Bra,950.1,0,0.0,Android,Moto G,IN,Delhi,Organic
2024-01-02 05:35:00,u6808,s18675,view,SKU0931,Activewear,1717.83,0,0.0,iOS,iPhone 13,IN,Pune,Paid
2024-01-02 05:38:53,u13507,s10176,click,SKU0446,Panty,1119.47,0,0.0,Android,Pixel 6,AE,Abu Dhabi,Organic
2024-01-02 05:41:29,u8954,s59807,view,SKU0975,Bra,1966.82,0,0.0,iOS,iPhone 13,IN,Chennai,Direct
2024-01-02 05:43:56,u11319,s57472,view,SKU1262,Bra,1762.71,0,0.0,Android,Pixel 6,IN,Delhi,Paid
2024-01-02 05:44:02,u5735,s32131,add_to_cart,SKU1456,Bra,1904.41,0,0.0,Web,Safari,US,SF,Paid
2024-01-02 05:49:36,u10092,s13627,purchase,SKU1040,Sleepwear,645.69,1,645.69,Android,Pixel 6,SG,Singapore,Direct
2024-01-02 05:50:12,u15399,s38465,click,SKU1318,Accessories,993.45,0,0.0,Android,Pixel 6,US,Seattle,Direct
2024-01-02 05:53:40,u5316,s47056,view,SKU1002,Bra,1551.25,0,0.0,iOS,iPhone 13,IN,Chennai,Social
2024-01-02 06:04:11,u1035,s57060,view,SKU1263,Panty,326.57,0,0.0,iOS,iPhone 13,IN,Delhi,Social
2024-01-02 06:06:47,u14921,s57439,view,SKU1053,Panty,838.97,0,0.0,Android,Galaxy S22,IN,Mumbai,Organic
2024-01-02 06:14:39,u8386,s18847,view,SKU0582,Panty,1205.67,0,0.0,Android,OnePlus 11,IN,Chennai,Organic
2024-01-02 06:21:17,u19999,s36278,view,SKU0639,Panty,1047.64,0,0.0,Web,Safari,GB,Manchester,Organic
2024-01-02 06:25:23,u413,s50131,view,SKU0677,Bra,1575.37,0,0.0,iOS,iPhone 13,IN,Bengaluru,Organic
2024-01-02 06:25:30,u2775,s52127,view,SKU0124,Panty,1898.28,0,0.0,Web,Chrome,IN,Mumbai,Social
2024-01-02 06:26:13,u7606,s47252,view,SKU0968,Sleepwear,1837.97,0,0.0,iOS,iPhone 12,US,LA,Social
2024-01-02 06:32:49,u1256,s17804,view,SKU0678,Accessories,1587.03,0,0.0,iOS,iPhone 12,AE,Abu Dhabi,Social
2024-01-02 06:32:53,u2897,s40014,view,SKU0600,Bra,801.21,0,0.0,Android,Pixel 6,IN,Pune,Social
2024-01-02 06:35:54,u18416,s51609,add_to_cart,SKU1139,Bra,231.79,0,0.0,iOS,iPhone 12,US,NYC,Direct
2024-01-02 06:49:56,u8140,s59577,view,SKU0316,Maternity,1945.65,0,0.0,Web,Safari,IN,Hyderabad,Organic
2024-01-02 06:50:01,u18036,s41056,click,SKU1299,Maternity,997.53,0,0.0,Android,Galaxy S22,US,Austin,Email
2024-01-02 06:55:13,u3588,s42504,click,SKU1018,Panty,1936.25,0,0.0,Android,Pixel 6,IN,Bengaluru,Direct
2024-01-02 06:57:21,u7378,s44160,view,SKU0748,Activewear,805.06,0,0.0,iOS,iPhone 12,US,SF,Paid
2024-01-02 06:59:57,u9563,s5429,click,SKU1495,Bra,1272.1,0,0.0,iOS,iPhone 14,IN,Delhi,Email
2024-01-02 07:06:11,u1794,s15134,view,SKU0257,Activewear,975.69,0,0.0,Android,Pixel 6,IN,Pune,Direct
2024-01-02 07:22:15,u3695,s23896,click,SKU0271,Accessories,1890.69,0,0.0,iOS,iPhone 14,SG,Singapore,Direct
2024-01-02 07:33:04,u3361,s25037,view,SKU0028,Bra,980.63,0,0.0,Android,Pixel 6,IN,Mumbai,Email
2024-01-02 07:33:32,u14443,s5659,click,SKU1171,Accessories,782.75,0,0.0,Android,Pixel 6,IN,Delhi,Organic
2024-01-02 07:38:27,u2496,s41090,view,SKU0668,Sleepwear,1610.53,0,0.0,Android,Moto G,IN,Hyderabad,Direct
2024-01-02 07:38:56,u14592,s420,click,SKU1049,Panty,1088.49,0,0.0,iOS,iPhone 14,GB,Manchester,Email
2024-01-02 07:39:07,u4884,s39391,view,SKU0330,Panty,1717.0,0,0.0,Web,Chrome,IN,Delhi,Social
2024-01-02 07:39:13,u13668,s21605,click,SKU0342,Bra,336.99,0,0.0,iOS,iPhone 12,SG,Singapore,Email
2024-01-02 07:41:18,u6020,s14794,view,SKU0931,Sleepwear,933.66,0,0.0,Android,Pixel 6,US,Austin,Paid
2024-01-02 07:57:44,u11383,s54776,view,SKU0179,Panty,1439.83,0,0.0,Android,OnePlus 11,IN,Delhi,Organic
2024-01-02 08:07:31,u949,s14131,view,SKU1260,Panty,806.59,0,0.0,Web,Firefox,IN,Chennai,Social
2024-01-02 08:09:20,u7184,s40150,view,SKU0769,Activewear,597.88,0,0.0,Android,Galaxy S22,US,Seattle,Paid
2024-01-02 08:17:54,u9816,s11126,view,SKU0253,Bra,1971.73,0,0.0,Android,Pixel 6,AE,Dubai,Paid
2024-01-02 08:25:39,u19088,s48776,view,SKU0643,Panty,1735.68,0,0.0,Android,Moto G,AE,Sharjah,Paid
2024-01-02 08:28:08,u17944,s21758,view,SKU0364,Bra,1784.08,0,0.0,iOS,iPhone 12,IN,Mumbai,Organic
2024-01-02 08:28:28,u18053,s1122,add_to_cart,SKU0073,Bra,1292.2,0,0.0,Android,OnePlus 11,US,LA,Direct
2024-01-02 08:36:48,u13281,s30971,add_to_cart,SKU0413,Panty,1516.13,0,0.0,Android,Pixel 6,US,NYC,Paid
2024-01-02 08:51:54,u3828,s36341,view,SKU0841,Activewear,944.21,0,0.0,iOS,iPhone 14,IN,Delhi,Social
2024-01-02 08:59:41,u797,s37874,click,SKU0274,Bra,282.57,0,0.0,Android,OnePlus 11,US,NYC,Social
2024-01-02 09:00:34,u152,s29245,click,SKU0371,Bra,393.49,0,0.0,Web,Edge,IN,Delhi,Social
2024-01-02 09:01:26,u16679,s8360,view,SKU0802,Activewear,219.49,0,0.0,iOS,iPhone 12,GB,Birmingham,Direct
2024-01-02 09:01:28,u18941,s18254,view,SKU0100,Bra,968.95,0,0.0,iOS,iPhone 12,GB,London,Organic
2024-01-02 09:20:04,u462,s14501,click,SKU0191,Bra,1897.11,0,0.0,Android,Galaxy S22,AE,Dubai,Organic
2024-01-02 09:27:49,u11100,s52368,view,SKU1079,Panty,1884.12,0,0.0,iOS,iPhone 13,IN,Mumbai,Social
2024-01-02 09:36:03,u10280,s50704,view,SKU0274,Bra,1594.67,0,0.0,Web,Edge,GB,London,Direct
2024-01-02 09:36:05,u14078,s38233,view,SKU0185,Sleepwear,1358.18,0,0.0,iOS,iPhone 13,IN,Mumbai,Direct
2024-01-02 09:48:21,u4309,s26821,click,SKU1124,Maternity,1205.07,0,0.0,iOS,iPhone 12,US,NYC,Organic
2024-01-02 09:53:39,u17440,s46026,add_to_cart,SKU0602,Sleepwear,953.48,0,0.0,Android,Galaxy S22,IN,Bengaluru,Paid
2024-01-02 09:56:47,u11219,s48705,view,SKU0401,Activewear,1205.57,0,0.0,iOS,iPhone 12,IN,Hyderabad,Social
2024-01-02 10:13:59,u8342,s31688,purchase,SKU0570,Panty,724.6,2,1449.2,Android,OnePlus 11,IN,Hyderabad,Direct
2024-01-02 10:17:18,u12417,s29299,view,SKU1207,Sleepwear,1280.35,0,0.0,Android,OnePlus 11,IN,Chennai,Direct
2024-01-02 10:31:23,u19343,s56276,view,SKU0571,Activewear,1048.96,0,0.0,Android,Moto G,IN,Bengaluru,Direct
2024-01-02 10:39:39,u14320,s16570,add_to_cart,SKU0747,Panty,487.91,0,0.0,Android,Pixel 6,IN,Chennai,Social
2024-01-02 10:44:40,u1512,s59641,click,SKU1483,Panty,1316.37,0,0.0,iOS,iPhone 12,IN,Chennai,Email
2024-01-02 10:47:22,u6886,s58865,click,SKU0203,Maternity,766.2,0,0.0,iOS,iPhone 14,IN,Chennai,Direct
2024-01-02 10:48:32,u15271,s25946,add_to_cart,SKU0517,Bra,1950.42,0,0.0,iOS,iPhone 12,US,LA,Social
2024-01-02 10:49:15,u19418,s51652,click,SKU0568,Activewear,1974.57,0,0.0,Web,Chrome,IN,Hyderabad,Paid
2024-01-02 11:20:10,u18941,s3950,click,SKU1016,Bra,1578.31,0,0.0,Web,Chrome,GB,Birmingham,Organic
2024-01-02 11:20:11,u18205,s56796,add_to_cart,SKU0975,Activewear,256.66,0,0.0,Web,Safari,IN,Hyderabad,Direct
2024-01-02 11:21:59,u14379,s30515,click,SKU0423,Accessories,1333.25,0,0.0,Android,OnePlus 11,IN,Pune,Organic
2024-01-02 11:27:14,u6928,s30119,view,SKU0716,Accessories,1104.91,0,0.0,iOS,iPhone 13,IN,Hyderabad,Social
2024-01-02 11:32:36,u18278,s11655,add_to_cart,SKU1418,Activewear,629.21,0,0.0,iOS,iPhone 13,IN,Mumbai,Social
2024-01-02 11:42:09,u6017,s13145,view,SKU0973,Bra,657.44,0,0.0,Android,OnePlus 11,IN,Hyderabad,Paid
2024-01-02 11:45:25,u5809,s33037,view,SKU1374,Panty,1628.9,0,0.0,Web,Firefox,US,SF,Social
2024-01-02 11:53:09,u11665,s5275,view,SKU0346,Panty,629.78,0,0.0,Web,Edge,GB,Birmingham,Direct
2024-01-02 11:57:37,u12715,s1894,view,SKU0150,Sleepwear,1416.62,0,0.0,Android,Galaxy S22,US,SF,Organic
2024-01-02 12:08:54,u18216,s54311,view,SKU0809,Activewear,965.44,0,0.0,Android,Pixel 6,AE,Dubai,Email
2024-01-02 12:12:31,u12720,s13017,view,SKU0179,Bra,1970.68,0,0.0,Android,Galaxy S22,US,LA,Social
2024-01-02 12:18:28,u887,s49696,add_to_cart,SKU0763,Bra,599.13,0,0.0,iOS,iPhone 13,IN,Chennai,Organic
2024-01-02 12:26:19,u5296,s55331,purchase,SKU0137,Panty,699.1,1,699.1,iOS,iPhone 14,GB,London,Direct
2024-01-02 12:27:15,u10900,s40498,view,SKU0501,Activewear,1429.04,0,0.0,Web,Firefox,US,Austin,Email
2024-01-02 12:31:00,u18510,s17225,add_to_cart,SKU0711,Bra,1790.2,0,0.0,Android,Galaxy S22,IN,Pune,Direct
2024-01-02 12:32:42,u4073,s58860,view,SKU1475,Bra,1904.06,0,0.0,Web,Chrome,US,NYC,Direct
2024-01-02 12:36:17,u13640,s42970,view,SKU1062,Activewear,634.49,0,0.0,Android,Moto G,US,Seattle,Organic
2024-01-02 12:38:56,u17109,s48354,click,SKU1343,Bra,1983.37,0,0.0,Android,OnePlus 11,IN,Chennai,Organic
2024-01-02 12:40:53,u9233,s51838,view,SKU0889,Panty,551.55,0,0.0,iOS,iPhone 12,IN,Hyderabad,Social
2024-01-02 13:09:21,u17960,s17146,add_to_cart,SKU1203,Panty,1205.18,0,0.0,iOS,iPhone 12,SG,Singapore,Organic
2024-01-02 13:26:15,u13969,s47089,add_to_cart,SKU0747,Activewear,706.01,0,0.0,iOS,iPhone 12,IN,Chennai,Organic
2024-01-02 13:28:03,u18349,s1012,purchase,SKU0195,Panty,1356.61,3,4069.83,Android,Pixel 6,IN,Delhi,Organic
2024-01-02 13:34:18,u10623,s41306,add_to_cart,SKU0442,Accessories,205.28,0,0.0,Android,Moto G,US,SF,Direct
2024-01-02 13:43:07,u10852,s23034,view,SKU1313,Panty,1110.85,0,0.0,Android,Moto G,GB,Manchester,Organic
2024-01-02 13:52:02,u15821,s15959,add_to_cart,SKU0706,Panty,1821.59,0,0.0,iOS,iPhone 14,US,Austin,Organic
2024-01-02 13:54:39,u15017,s38475,purchase,SKU0789,Sleepwear,777.12,1,777.12,iOS,iPhone 13,AE,Sharjah,Organic
2024-01-02 13:57:23,u874,s13726,view,SKU0187,Bra,1565.85,0,0.0,Web,Edge,IN,Bengaluru,Email
2024-01-02 14:02:53,u17673,s12314,view,SKU0369,Sleepwear,938.19,0,0.0,Android,OnePlus 11,US,NYC,Paid
2024-01-02 14:13:16,u8590,s9748,view,SKU0790,Panty,711.54,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-01-02 14:23:30,u7268,s42930,view,SKU0343,Activewear,1830.67,0,0.0,Web,Edge,IN,Chennai,Organic
2024-01-02 14:24:50,u4937,s43986,click,SKU0722,Panty,1040.23,0,0.0,Android,Galaxy S22,IN,Pune,Organic
2024-01-02 14:37:19,u19352,s54767,view,SKU0242,Panty,637.6,0,0.0,iOS,iPhone 13,SG,Singapore,Email
2024-01-02 14:38:38,u11857,s30541,click,SKU0408,Bra,1557.95,0,0.0,Web,Edge,IN,Delhi,Email
2024-01-02 15:16:46,u15674,s11573,view,SKU0029,Panty,1015.36,0,0.0,Web,Chrome,IN,Delhi,Direct
2024-01-02 15:32:10,u14698,s40410,view,SKU1436,Bra,1825.54,0,0.0,iOS,iPhone 13,IN,Bengaluru,Organic
2024-01-02 15:34:11,u7753,s24065,view,SKU0723,Panty,1218.64,0,0.0,Android,Galaxy S22,IN,Chennai,Organic
2024-01-02 15:37:12,u1218,s4525,click,SKU1304,Panty,248.19,0,0.0,Android,Pixel 6,US,NYC,Email
2024-01-02 15:55:04,u8919,s27237,click,SKU1081,Panty,831.06,0,0.0,Android,OnePlus 11,GB,London,Social
2024-01-02 16:12:51,u804,s7970,view,SKU0586,Panty,850.21,0,0.0,Android,Galaxy S22,SG,Singapore,Email
2024-01-02 16:28:13,u679,s52874,view,SKU0195,Bra,1632.88,0,0.0,Android,Pixel 6,IN,Hyderabad,Paid
2024-01-02 16:30:46,u4239,s49829,view,SKU1438,Panty,922.03,0,0.0,Android,Galaxy S22,IN,Delhi,Organic
2024-01-02 16:34:43,u17776,s25898,click,SKU1418,Bra,391.47,0,0.0,iOS,iPhone 13,IN,Pune,Paid
2024-01-02 16:40:51,u5726,s54556,view,SKU0516,Sleepwear,906.41,0,0.0,Android,OnePlus 11,IN,Pune,Direct
2024-01-02 17:00:21,u1075,s20375,view,SKU0315,Panty,1223.24,0,0.0,Web,Firefox,IN,Hyderabad,Social
2024-01-02 17:02:25,u3253,s55362,view,SKU1162,Panty,380.52,0,0.0,Android,Galaxy S22,IN,Chennai,Paid
2024-01-02 17:04:43,u7214,s166,click,SKU0692,Sleepwear,1803.28,0,0.0,Android,Moto G,IN,Chennai,Email
2024-01-02 17:11:46,u7002,s58175,click,SKU0622,Activewear,1650.51,0,0.0,Android,Moto G,IN,Hyderabad,Organic
2024-01-02 17:13:59,u7718,s54396,view,SKU0363,Panty,469.79,0,0.0,Android,OnePlus 11,IN,Delhi,Social
2024-01-02 17:14:29,u15110,s42780,view,SKU1385,Panty,1547.25,0,0.0,Android,Pixel 6,IN,Hyderabad,Organic
2024-01-02 17:15:17,u6999,s45157,view,SKU0497,Bra,1833.69,0,0.0,Web,Chrome,AE,Abu Dhabi,Organic
2024-01-02 17:21:33,u6686,s24875,click,SKU0934,Sleepwear,1863.23,0,0.0,Web,Edge,AE,Sharjah,Email
2024-01-02 17:22:41,u6633,s58431,click,SKU0013,Bra,402.01,0,0.0,iOS,iPhone 13,IN,Chennai,Direct
2024-01-02 17:40:25,u6536,s50349,view,SKU0356,Panty,571.73,0,0.0,Android,Pixel 6,IN,Delhi,Organic
2024-01-02 17:47:48,u7730,s39483,view,SKU0422,Activewear,217.42,0,0.0,Android,Pixel 6,US,Austin,Paid
2024-01-02 17:50:53,u11983,s20601,click,SKU0331,Panty,1007.37,0,0.0,iOS,iPhone 13,AE,Sharjah,Organic
2024-01-02 18:15:35,u5630,s52893,click,SKU1464,Activewear,542.31,0,0.0,Web,Safari,IN,Hyderabad,Organic
2024-01-02 18:32:29,u4006,s15634,click,SKU0533,Panty,558.7,0,0.0,iOS,iPhone 13,IN,Delhi,Social
2024-01-02 18:35:12,u7433,s42333,view,SKU1218,Bra,1684.6,0,0.0,iOS,iPhone 14,IN,Mumbai,Direct
2024-01-02 18:43:24,u8210,s6350,click,SKU1459,Bra,1162.45,0,0.0,Web,Safari,US,SF,Social
2024-01-02 18:51:47,u12677,s57932,view,SKU1341,Panty,1395.36,0,0.0,Android,OnePlus 11,US,Seattle,Organic
2024-01-02 18:59:06,u12328,s28521,add_to_cart,SKU0024,Panty,1812.58,0,0.0,Android,Pixel 6,US,NYC,Direct
2024-01-02 19:13:02,u4797,s40473,add_to_cart,SKU0816,Accessories,1367.79,0,0.0,Android,Galaxy S22,GB,Manchester,Paid
2024-01-02 19:18:13,u1342,s5960,view,SKU0640,Activewear,1921.91,0,0.0,Android,Moto G,AE,Dubai,Direct
2024-01-02 19:19:10,u1080,s27504,view,SKU0571,Maternity,1072.03,0,0.0,iOS,iPhone 14,IN,Bengaluru,Social
2024-01-02 19:34:52,u4778,s59924,purchase,SKU0264,Bra,287.06,1,287.06,Android,Moto G,AE,Dubai,Paid
2024-01-02 19:37:24,u15323,s14500,view,SKU0492,Panty,658.39,0,0.0,iOS,iPhone 12,IN,Hyderabad,Organic
2024-01-02 19:48:35,u16678,s42630,view,SKU0717,Sleepwear,1506.57,0,0.0,iOS,iPhone 12,IN,Pune,Direct
2024-01-02 19:49:23,u12420,s27689,click,SKU0696,Bra,1038.49,0,0.0,Android,OnePlus 11,IN,Chennai,Direct
2024-01-02 20:22:45,u16478,s24217,add_to_cart,SKU0820,Sleepwear,694.51,0,0.0,Android,Galaxy S22,US,NYC,Organic
2024-01-02 20:45:01,u7293,s48440,view,SKU0211,Accessories,1257.99,0,0.0,iOS,iPhone 12,IN,Chennai,Direct
2024-01-02 20:47:15,u12521,s24007,add_to_cart,SKU0458,Maternity,467.9,0,0.0,iOS,iPhone 13,GB,Manchester,Social
2024-01-02 20:48:17,u16685,s5756,view,SKU1494,Bra,1538.24,0,0.0,Android,Moto G,GB,Manchester,Direct
2024-01-02 20:54:13,u535,s44864,click,SKU0130,Sleepwear,1853.7,0,0.0,Web,Chrome,US,LA,Organic
2024-01-02 21:04:30,u5804,s27201,add_to_cart,SKU0830,Activewear,854.67,0,0.0,iOS,iPhone 14,IN,Delhi,Organic
2024-01-02 21:09:37,u426,s14401,view,SKU1279,Panty,579.91,0,0.0,iOS,iPhone 13,IN,Bengaluru,Organic
2024-01-02 21:19:06,u10749,s53567,view,SKU1117,Panty,854.78,0,0.0,Android,Galaxy S22,IN,Pune,Direct
2024-01-02 21:30:24,u18062,s55876,view,SKU0214,Bra,961.32,0,0.0,Web,Firefox,IN,Pune,Email
2024-01-02 22:05:27,u10863,s43201,view,SKU0935,Panty,959.48,0,0.0,Android,Moto G,GB,Birmingham,Paid
2024-01-02 22:13:36,u14478,s54135,add_to_cart,SKU0946,Bra,1408.15,0,0.0,Android,Galaxy S22,AE,Sharjah,Direct
2024-01-02 22:34:19,u1172,s6171,view,SKU0173,Maternity,539.01,0,0.0,Android,OnePlus 11,IN,Hyderabad,Paid
2024-01-02 22:43:03,u5948,s49416,add_to_cart,SKU1064,Bra,317.38,0,0.0,iOS,iPhone 14,IN,Chennai,Organic
2024-01-02 22:47:38,u5103,s46988,click,SKU1339,Maternity,832.03,0,0.0,iOS,iPhone 14,IN,Pune,Paid
2024-01-02 22:52:52,u7489,s26100,view,SKU0444,Maternity,1476.13,0,0.0,Android,Moto G,IN,Hyderabad,Email
2024-01-02 23:31:39,u3296,s15259,view,SKU0976,Bra,653.56,0,0.0,Android,OnePlus 11,US,Austin,Social
2024-01-02 23:34:37,u14016,s54204,view,SKU0972,Panty,350.38,0,0.0,iOS,iPhone 13,IN,Chennai,Organic
2024-01-02 23:50:36,u1289,s29105,click,SKU0258,Activewear,1181.9,0,0.0,Android,OnePlus 11,IN,Hyderabad,Social
2024-01-02 23:53:01,u3645,s22434,view,SKU1323,Panty,850.99,0,0.0,Android,Moto G,IN,Bengaluru,Direct
2024-01-02 23:59:51,u1880,s20946,view,SKU0036,Activewear,324.1,0,0.0,Web,Firefox,AE,Abu Dhabi,Email
2024-01-03 00:03:13,u2231,s4163,click,SKU0713,Bra,875.52,0,0.0,iOS,iPhone 14,IN,Mumbai,Organic
2024-01-03 00:20:01,u14282,s12439,add_to_cart,SKU1200,Bra,1378.9,0,0.0,Web,Chrome,IN,Chennai,Organic
2024-01-03 00:29:48,u8004,s49502,click,SKU0479,Panty,1496.77,0,0.0,Android,OnePlus 11,IN,Chennai,Social
2024-01-03 00:33:31,u7887,s27238,click,SKU0992,Sleepwear,1865.25,0,0.0,Android,OnePlus 11,IN,Mumbai,Social
2024-01-03 00:33:41,u6974,s24213,view,SKU0342,Bra,1420.54,0,0.0,iOS,iPhone 13,SG,Singapore,Organic
2024-01-03 00:40:11,u2083,s6434,view,SKU0509,Bra,762.27,0,0.0,Android,Pixel 6,IN,Mumbai,Organic
2024-01-03 00:46:32,u356,s57248,click,SKU1233,Panty,1340.19,0,0.0,Android,Pixel 6,IN,Delhi,Organic
2024-01-03 00:57:31,u9721,s4476,view,SKU1098,Activewear,811.02,0,0.0,Android,Galaxy S22,IN,Pune,Social
2024-01-03 01:08:13,u432,s2766,view,SKU1127,Accessories,1131.66,0,0.0,iOS,iPhone 12,IN,Chennai,Direct
2024-01-03 01:16:07,u18274,s58399,view,SKU0597,Bra,337.2,0,0.0,Android,Galaxy S22,AE,Abu Dhabi,Organic
2024-01-03 01:16:15,u13889,s57126,click,SKU0667,Accessories,632.06,0,0.0,iOS,iPhone 12,US,LA,Social
2024-01-03 01:16:30,u11042,s18756,click,SKU0597,Activewear,698.12,0,0.0,iOS,iPhone 14,IN,Chennai,Direct
2024-01-03 01:19:49,u18406,s41686,view,SKU1046,Bra,909.63,0,0.0,iOS,iPhone 13,IN,Delhi,Email
2024-01-03 01:43:02,u16357,s43186,click,SKU1377,Activewear,1119.02,0,0.0,Android,Moto G,US,LA,Organic
2024-01-03 02:12:58,u14448,s38724,view,SKU1170,Bra,337.23,0,0.0,iOS,iPhone 13,US,NYC,Social
2024-01-03 02:18:56,u3282,s20405,add_to_cart,SKU1161,Bra,1589.7,0,0.0,iOS,iPhone 14,US,NYC,Social
2024-01-03 02:22:40,u16777,s49258,add_to_cart,SKU1220,Bra,1074.05,0,0.0,iOS,iPhone 13,IN,Hyderabad,Organic
2024-01-03 02:25:14,u13718,s21927,view,SKU0634,Sleepwear,1061.45,0,0.0,Android,Galaxy S22,AE,Dubai,Organic
2024-01-03 02:26:47,u7964,s8283,click,SKU0172,Bra,1932.7,0,0.0,iOS,iPhone 14,US,SF,Paid
2024-01-03 02:27:42,u2055,s1147,click,SKU1259,Sleepwear,1543.3,0,0.0,iOS,iPhone 14,IN,Bengaluru,Paid
2024-01-03 02:29:53,u4652,s12467,view,SKU0395,Panty,929.74,0,0.0,Web,Safari,IN,Bengaluru,Social
2024-01-03 02:47:34,u10713,s10534,click,SKU0041,Panty,1143.37,0,0.0,Android,Pixel 6,SG,Singapore,Direct
2024-01-03 02:47:42,u14195,s15151,purchase,SKU0013,Sleepwear,1124.35,2,2248.7,iOS,iPhone 13,US,LA,Organic
2024-01-03 03:01:48,u10605,s35195,view,SKU0656,Bra,1930.82,0,0.0,Android,Galaxy S22,IN,Mumbai,Direct
2024-01-03 03:11:44,u13172,s38749,purchase,SKU1349,Maternity,1227.5,3,3682.5,Android,Pixel 6,US,NYC,Organic
2024-01-03 03:24:30,u13634,s7601,purchase,SKU0967,Bra,457.92,3,1373.76,iOS,iPhone 14,IN,Mumbai,Organic
2024-01-03 04:00:57,u10310,s51181,view,SKU0084,Panty,1550.29,0,0.0,iOS,iPhone 13,US,Austin,Paid
2024-01-03 04:04:46,u5077,s20877,view,SKU1305,Panty,1429.98,0,0.0,Web,Firefox,AE,Sharjah,Paid
2024-01-03 04:25:22,u12151,s1893,click,SKU0630,Sleepwear,1360.02,0,0.0,Web,Safari,IN,Pune,Social
2024-01-03 04:31:13,u757,s5833,view,SKU1397,Panty,1460.42,0,0.0,Android,Moto G,IN,Mumbai,Direct
2024-01-03 04:40:24,u4961,s44040,click,SKU0387,Panty,1832.82,0,0.0,Android,Galaxy S22,SG,Singapore,Social
2024-01-03 04:42:05,u11519,s26796,view,SKU0726,Panty,1407.46,0,0.0,Android,OnePlus 11,GB,Manchester,Organic
2024-01-03 04:54:37,u14709,s5163,click,SKU0138,Bra,863.25,0,0.0,iOS,iPhone 12,IN,Hyderabad,Direct
2024-01-03 05:04:00,u3669,s20950,view,SKU0001,Bra,1475.02,0,0.0,iOS,iPhone 12,IN,Chennai,Email
2024-01-03 05:19:48,u18821,s32786,click,SKU0605,Bra,989.06,0,0.0,Web,Edge,SG,Singapore,Paid
2024-01-03 05:23:53,u11229,s9653,view,SKU0990,Bra,1863.46,0,0.0,Web,Safari,IN,Pune,Email
2024-01-03 05:26:47,u17533,s53874,click,SKU0084,Accessories,1574.63,0,0.0,iOS,iPhone 12,IN,Delhi,Direct
2024-01-03 05:30:31,u7845,s18921,view,SKU0130,Bra,745.43,0,0.0,iOS,iPhone 12,IN,Chennai,Social
2024-01-03 05:34:48,u1713,s39315,click,SKU0093,Bra,583.35,0,0.0,iOS,iPhone 13,GB,Birmingham,Paid
2024-01-03 05:35:48,u18005,s8228,view,SKU0059,Panty,601.56,0,0.0,Web,Edge,IN,Pune,Paid
2024-01-03 05:38:12,u8123,s22598,click,SKU0509,Sleepwear,1951.1,0,0.0,Android,Pixel 6,IN,Chennai,Paid
2024-01-03 05:39:34,u15420,s59589,add_to_cart,SKU0368,Panty,788.39,0,0.0,Android,Galaxy S22,US,LA,Email
2024-01-03 05:59:42,u2474,s41615,click,SKU0207,Activewear,875.21,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-01-03 06:09:29,u7813,s39415,view,SKU0806,Bra,1799.35,0,0.0,iOS,iPhone 14,IN,Mumbai,Social
2024-01-03 06:14:57,u14089,s21659,view,SKU0144,Panty,1038.53,0,0.0,Android,OnePlus 11,US,Austin,Email
2024-01-03 06:36:02,u16898,s49581,click,SKU0548,Bra,534.71,0,0.0,iOS,iPhone 13,IN,Chennai,Direct
2024-01-03 06:50:35,u17078,s18415,view,SKU0968,Accessories,1952.58,0,0.0,iOS,iPhone 14,US,Austin,Direct
2024-01-03 06:56:15,u6675,s24858,add_to_cart,SKU1069,Panty,287.08,0,0.0,iOS,iPhone 13,AE,Dubai,Paid
2024-01-03 07:12:07,u18246,s19757,view,SKU0171,Panty,1462.23,0,0.0,iOS,iPhone 13,GB,Manchester,Direct
2024-01-03 07:13:43,u15590,s4219,view,SKU0039,Bra,1690.04,0,0.0,Android,Moto G,IN,Pune,Social
2024-01-03 07:21:09,u10606,s59556,view,SKU0075,Sleepwear,481.38,0,0.0,Android,Moto G,GB,Manchester,Direct
2024-01-03 07:24:20,u7695,s5066,click,SKU0093,Sleepwear,872.54,0,0.0,iOS,iPhone 13,IN,Hyderabad,Organic
2024-01-03 07:33:49,u5451,s55071,view,SKU0573,Panty,1226.67,0,0.0,Android,Moto G,GB,Birmingham,Social
2024-01-03 07:55:01,u8908,s10732,view,SKU0091,Panty,1488.81,0,0.0,Android,OnePlus 11,IN,Pune,Organic
2024-01-03 08:14:19,u12236,s35957,view,SKU0226,Activewear,977.21,0,0.0,iOS,iPhone 12,IN,Mumbai,Organic
2024-01-03 08:20:44,u7570,s29525,view,SKU0158,Maternity,1908.48,0,0.0,Android,Pixel 6,GB,Manchester,Organic
2024-01-03 08:25:34,u18602,s40583,view,SKU0457,Maternity,1890.85,0,0.0,iOS,iPhone 12,IN,Mumbai,Organic
2024-01-03 08:27:45,u17153,s21612,add_to_cart,SKU1191,Activewear,442.93,0,0.0,Android,OnePlus 11,IN,Mumbai,Organic
2024-01-03 08:31:14,u10079,s56253,view,SKU1073,Panty,814.75,0,0.0,Android,OnePlus 11,AE,Abu Dhabi,Social
2024-01-03 08:31:31,u8538,s9148,click,SKU1118,Bra,446.17,0,0.0,iOS,iPhone 14,IN,Hyderabad,Direct
